tfidf_actor,tfidf_also,tfidf_american,tfidf_assist,tfidf_career,tfidf_context,tfidf_film,tfidf_information,tfidf_known,tfidf_like,tfidf_may,tfidf_often,tfidf_provide,tfidf_role,tfidf_show,tfidf_social,tfidf_sorry,tfidf_television,tfidf_various,tfidf_work
0.0,0.25590414851162285,0.0,0.0,0.0,0.0,0.0,0.2754677344006465,0.0,0.0,0.30525790492945026,0.0,0.0,0.0,0.0,0.0,0.0,0.8748989687711369,0.0,0.0
0.0,0.0,0.5445590842253183,0.0,0.0,0.0,0.0,0.0,0.40657156735123573,0.0,0.0,0.0,0.0,0.4610745680945933,0.0,0.0,0.0,0.5705832166000213,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620991489504406,0.7494162507973137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5375615479594331,0.0,0.0,0.0,0.5092296939694229,0.0,0.0,0.0,0.0,0.4416155481941396,0.0,0.0,0.0,0.5066442623068536,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5608463572601843,0.0,0.0,0.0,0.44971219416170904,0.0,0.0,0.4567528844647842,0.0,0.0,0.0,0.5240105996097241,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721812372279816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35176327289080134,0.33994483268998066
0.0,0.0,0.0,0.0,0.40477250057483505,0.0,0.3698599118092295,0.0,0.3029947029392108,0.0,0.0,0.0,0.0,0.3436126945688683,0.4239997378397918,0.0,0.0,0.4252232721096043,0.3590219849883211,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.3954902977415203,0.0,0.0,0.0,0.7208751451017533,0.0,0.2952757834417941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498757465457184,0.33812072290642076
0.0,0.4468971039924931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330858232553862,0.0,0.41718778727371436,0.4115466198066566,0.0,0.0,0.0,0.0,0.0,0.4155553072247148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.392149056292784,0.0,0.39557600357409306,0.0,0.37148107911439054,0.0,0.0,0.0,0.0,0.6443136460408483,0.0,0.0,0.0,0.36959501678267304,0.0,0.0,0.0
0.0,0.4434665347608473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5289936333379568,0.0,0.41398527919287514,0.0,0.0,0.0,0.0,0.0,0.42670152454269356,0.41236533074405235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6914331595495314,0.0,0.0,0.0,0.0,0.7224404375970052,0.0
0.0,0.0,0.5518746541422458,0.0,0.2752190006055038,0.0,0.25148070866379507,0.2730980040202864,0.20601671114827586,0.23318602888264786,0.0,0.0,0.0,0.46726861266665587,0.28829227267055596,0.0,0.0,0.28912419647581983,0.0,0.0
0.27546712399183826,0.0,0.2606107264424818,0.0,0.25993229853997624,0.0,0.47502504185850275,0.25792911011047803,0.1945737654326283,0.4404679934272228,0.0,0.0,0.22368197830094508,0.0,0.27227943173147545,0.0,0.25661956729340496,0.2730651473486262,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3563714165946999,0.3099845421276011,0.0,0.0,0.0,0.0,0.0,0.0,0.5034395931867722,0.28491640038129407,0.0,0.3345395432638254,0.0,0.2854641244376274,0.3522475037660783,0.0,0.0,0.35326398291417754,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09452372360266628,0.0,0.0,0.0,0.09470543626379109,0.0,0.9910076417557898,0.0,0.0,0.0,0.0
0.4221059200830981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5963015629001587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828257744942184
0.0,0.0,0.0,0.7259790747870389,0.0,0.0,0.0,0.6877167897989369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66904727652891,0.0,0.0,0.5344370318220871,0.5164811717637399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604908110408714,0.0,0.6493486939406264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.492976986717717,0.0,0.0,0.0,0.46699493487427757,0.0,0.3987458449661698,0.0,0.0,0.4049886065378858,0.0,0.0,0.0,0.4646239350971986,0.0,0.0,0.0
0.5144104686516633,0.0,0.48666746137335615,0.0,0.0,0.0,0.4435336073188689,0.0,0.363349282531743,0.0,0.0,0.0,0.0,0.4120581146444857,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575795561021648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6527428407696608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559894722786158,0.8058741536256644,0.0,0.47311557165761475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4851176302168625,0.438899299126027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7563255185959665
0.0,0.0,0.0,0.0,0.0,0.0,0.8120842985433837,0.0,0.0,0.0,0.0,0.4420780783258167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38090164704691615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6713965105623353,0.0,0.0,0.0,0.0,0.0,0.0,0.6286510781800377,0.23711749203565857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31272966357305365,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5608463572601843,0.0,0.0,0.0,0.44971219416170904,0.0,0.0,0.4567528844647842,0.0,0.0,0.0,0.5240105996097241,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604908110408714,0.0,0.6493486939406264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4328671798470248,0.0,0.4366499583118469,0.0,0.0,0.0,0.35012585584458417,0.4543979516584226,0.0,0.355607423278387,0.0,0.0,0.0,0.40797128039186703,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085858830439898,0.0,0.0,0.4708608557706089,0.0,0.0,0.0,0.5255436241205284,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.32720523092447723,0.0,0.5979660064919422,0.0,0.24493129252437548,0.2772326338699116,0.0,0.0,0.0,0.0,0.34274791873154276,0.0,0.0,0.3437369849668464,0.29022196749590956,0.2804711741864565
0.0,0.36690458097111395,0.0,0.0,0.0,0.0,0.0,0.0,0.29794113557189167,0.0,0.0,0.0,0.0,0.6757633412311221,0.0,0.4419536654904453,0.0,0.0,0.35303395361388773,0.0
0.0,0.514762784294558,0.0,0.0,0.27920966259123087,0.0,0.25512716658276274,0.0,0.20900394333716962,0.0,0.0,0.0,0.0,0.0,0.29247249645886314,0.0,0.0,0.5866329662368525,0.24765122914492582,0.2393307151291899
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34663791479107225,0.0,0.6558863175910968,0.0,0.0,0.0,0.2988772082803099,0.0,0.2448446237258129,0.0,0.0,0.3254023310854241,0.0,0.27766729943792584,0.34262663757542694,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732247292753341,0.0,0.0,0.0,0.48731773226717223,0.0,0.0,0.0,0.0
0.47070633536850204,0.40943712388614784,0.0,0.0,0.0,0.0,0.0,0.0,0.33247925472353856,0.37632635072522924,0.0,0.0,0.0,0.3770498015165789,0.46525934437947075,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367496593059379,0.0,0.4583062479957504,0.0,0.0,0.4654814867328662,0.0,0.0,0.0,0.5340245048609455,0.0,0.0,0.0
0.0,0.0,0.0,0.6260264589624807,0.0,0.0,0.0,0.5930321157165114,0.0,0.5063632909361575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783456259159841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278360348191676,0.0
0.0,0.6004221315114396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552927500476243,0.0,0.0,0.0,0.0,0.5777235006543822,0.0
0.3245157506911621,0.0,0.0,0.0,0.3062148533996343,0.0,0.5596061911924562,0.30385498486957435,0.22921882887210265,0.2594480231817067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249576190678455
0.0,0.5509514749605255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572081536872851,0.0,0.5143247174361458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506360996813946,0.0,0.3631598385724456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38017516695184034,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6584931609951603,0.0,0.0,0.0,0.528009855886847,0.0,0.0,0.5362763737187692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6315270418568663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361053634754638,0.0,0.0,0.0,0.0,0.5601469759414549,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372044316348665,0.0,0.4586945575105308,0.0,0.0,0.0,0.0,0.0,0.0,0.5344769682460079,0.0,0.0,0.46405287625079367
0.0,0.4692480752984369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064189191832301,0.0,0.0,0.0,0.5652311736026211,0.0,0.0,0.45150840801673375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8020652808982545,0.0,0.0,0.44440189664382995,0.0,0.0,0.0,0.0,0.0,0.39899654063283646,0.0,0.0,0.0
0.0,0.0,0.4108712915235605,0.0,0.0,0.0,0.0,0.0,0.30675933946084355,0.0,0.0,0.0,0.0,0.0,0.8585356658027135,0.0,0.0,0.0,0.0,0.0
0.0,0.4379083337848628,0.0,0.0,0.0,0.5019608674675939,0.0,0.0,0.0,0.0,0.0,0.4725966429497216,0.408796582408587,0.0,0.0,0.0,0.0,0.0,0.0,0.4071969376317293
0.3288224207440599,0.28602144501269394,0.0,0.0,0.0,0.0,0.283516381037523,0.0,0.23226080715439337,0.0,0.0,0.0,0.0,0.2633965578106923,0.3250173035654645,0.0,0.0,0.651910409277508,0.27520856044895825,0.0
0.0,0.7205964585243115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933547028485638,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4433046012928322,0.0,0.0,0.0,0.0,0.0,0.0,0.7199619910105703,0.0,0.0,0.0,0.0,0.0,0.0,0.5339810502000033,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786594392764918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603899816752106
0.4867459838348641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797960758282517,0.0,0.0,0.0,0.0,0.0,0.39369585639613947
0.0,0.0,0.0,0.4725562293784207,0.0,0.47668584606255454,0.0,0.4476504411135399,0.0,0.0,0.0,0.0,0.38821262250188965,0.0,0.0,0.0,0.44537765608563545,0.0,0.0,0.0
0.3140481305895719,0.2731702415896992,0.2971109955512392,0.0,0.0,0.0,0.2707777324152046,0.0,0.2218251180409509,0.0,0.0,0.0,0.0,0.0,0.6208279615667992,0.0,0.0,0.3113097411092253,0.2628431897547359,0.25401226066205135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4300198687012353,0.0,0.40382693445115064,0.0,0.0,0.0,0.0,0.7004157657935483,0.0,0.0,0.0,0.4017766476063481,0.0,0.0,0.0
0.0,0.5270663045355697,0.0,0.0,0.571766295243186,0.0,0.0,0.0,0.0,0.0,0.6287164816092387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464144125356705,0.0,0.0,0.0,0.0,0.0,0.0,0.6654814233012292,0.0
0.6051380379952427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278866074777272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48945516967479125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6005779380819396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363193681063145,0.0,0.3115775413139722,0.28189279462999756,0.0,0.24054041270949994,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5353742707635063,0.484367867857471,0.0,0.0,0.0,0.5406192542056666,0.0,0.0,0.4318483307525459,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180863315774107,0.0,0.0,0.0,0.5955919870299301,0.0,0.0,0.0,0.0,0.0,0.6138865840026159,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907397939935044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231034068470505,0.0
0.0,0.0,0.0,0.4859314808212628,0.0,0.49017798235016,0.0,0.0,0.0,0.3930470673810319,0.0,0.0,0.39920060893913933,0.0,0.0,0.0,0.4579836440439461,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2937182268634528,0.0,0.0,0.31862818961097245,0.0,0.2911457521004711,0.0,0.23851090062227723,0.0,0.0,0.0,0.0,0.540969016632022,0.3337634564392612,0.0,0.0,0.3347265962493118,0.2826143696642184,0.2731191742155279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35573575397411955,0.0,0.0,0.0,0.0,0.4034239535932053,0.0,0.0,0.0,0.0,0.8430309525822239,0.0
0.0,0.0,0.0,0.0,0.0,0.5608463572601843,0.0,0.0,0.0,0.44971219416170904,0.0,0.0,0.4567528844647842,0.0,0.0,0.0,0.5240105996097241,0.0,0.0,0.0
0.0,0.6387550161025506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7694101828048745,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5707131032501973,0.49642657003111024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634245790472551,0.0,0.0,0.0,0.0,0.0,0.0,0.4616111717458225
0.0,0.0,0.6610574713604903,0.0,0.0,0.0,0.0,0.0,0.49355006651412925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651648886850397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3936347975014744,0.0,0.3724054219005021,0.0,0.0,0.3924797989219509,0.3393987337771045,0.36857346734081303,0.0,0.0,0.408432460149408,0.0,0.0,0.0,0.0,0.0,0.3667021673680681,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153100312866905,0.0,0.0,0.0,0.0,0.47098446787213794,0.0,0.6160538734934613,0.0,0.0,0.0,0.47557211218652173
0.0,0.0,0.538606181102997,0.0,0.0,0.0,0.0,0.5330640641246203,0.0,0.0,0.0,0.0,0.4622852549425869,0.0,0.0,0.0,0.0,0.0,0.0,0.46047630588256727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.5205493442171972,0.5661705059594901,0.0,0.0,0.0,0.0,0.0,0.4227068038419657,0.0,0.0,0.0,0.0,0.47937281566890155,0.0,0.0,0.0,0.0,0.0,0.0
0.37127376567205617,0.0,0.35125035749709693,0.0,0.0,0.0,0.32011866520332544,0.3476360830267241,0.26224593899380766,0.29683072195320265,0.0,0.0,0.0,0.29740135013345126,0.3669774035793382,0.0,0.0,0.36803638873771066,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6672965622927026,0.0,0.0,0.0,0.7447921172732302,0.0,0.0,0.0,0.0
0.0,0.3795559659617722,0.0,0.0,0.0,0.0,0.3762316978221933,0.0,0.30821456415841203,0.3488616523354187,0.0,0.0,0.0,0.0,0.43130422127475615,0.0,0.0,0.4325488340618609,0.0,0.35293693925317343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711392155991189,0.0,0.5252270311721964,0.0,0.0,0.0,0.0,0.0,0.0,0.5231717872850561
0.0,0.0,0.0,0.5575023092904066,0.0,0.0,0.0,0.0,0.0,0.4509373365858274,0.0,0.0,0.45799720770831853,0.0,0.0,0.0,0.5254381517744285,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783456259159841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278360348191676,0.0
0.0,0.0,0.0,0.0,0.0,0.5608463572601843,0.0,0.0,0.0,0.44971219416170904,0.0,0.0,0.4567528844647842,0.0,0.0,0.0,0.5240105996097241,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3576002596145649,0.0,0.0,0.0,0.0,0.35655099315104677,0.30832913167716725,0.6696662411184388,0.25258777898647855,0.0,0.37104329879244646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.45196215604598877,0.0,0.0,0.4902926355351903,0.0,0.4480037321760543,0.0,0.0,0.0,0.0,0.0,0.4219161192314429,0.0,0.0,0.0,0.0,0.0,0.0,0.42026513694479045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.32495392814321056,0.0,0.32410800052200117,0.0,0.8884587489478212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862306940359028,0.5176712703611476,0.0,0.38022119798432313,0.0,0.0,0.0,0.0,0.0,0.3413733015469209,0.0,0.0,0.0
0.0,0.0,0.3852031577223209,0.0,0.0,0.0,0.35106219267889166,0.0,0.28759533376732505,0.32552317446770124,0.0,0.0,0.0,0.3261489610960292,0.40245042219684574,0.0,0.0,0.40361177169665224,0.0,0.32932582897401746
0.0,0.4229682115937446,0.0,0.0,0.0,0.0,0.838527451252123,0.0,0.34346703695960074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7119035406997288,0.7022772591642061,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.35968546298144055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8665158029236524,0.0,0.0,0.34608775043824463,0.0
0.0,0.0,0.6259516090218881,0.0,0.6243221172393523,0.0,0.0,0.0,0.4673397876156938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40620535048678746,0.0,0.3842980241748236,0.0,0.0,0.0,0.3502372820791694,0.38034369784278205,0.0,0.0,0.0,0.0,0.0,0.0,0.4015047617809532,0.0,0.3784126387338832,0.0,0.3399743530297358,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3938982646795963,0.0,0.0,0.0,0.0,0.7796903087585921,0.29408716057971807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878658550227036,0.0,0.0,0.0
0.0,0.22039835451139345,0.0,0.0,0.23909012879833869,0.0,0.8738721511587648,0.0,0.17897224353944688,0.0,0.0,0.237856908438968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20494137263942125
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346423503649788,0.0,0.0,0.0,0.0,0.3619103947271068,0.0,0.0,0.0,0.4152023761561266,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.39783476656473327,0.0,0.0,0.0,0.0,0.0,0.0,0.32305767839297417,0.0,0.0,0.8586974059258161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7592456553796809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650804144721804
